CustomerID,ProductType,OpenDate,ActiveStatus,CreditLimit,Balance,UsageScore
a9cbef11-9d1f-45a9-a256-a4be0cdac01b,Investment Account,2015-11-22,Inactive,,5385.3,0.93
a9cbef11-9d1f-45a9-a256-a4be0cdac01b,Credit Card,2012-03-18,Active,24384.0,15657.89,0.37
4aed3d6f-410f-4f9a-a927-41c3037fc66f,Credit Card,2010-12-14,Active,15942.0,17580.39,0.45
4aed3d6f-410f-4f9a-a927-41c3037fc66f,Fixed Deposit,2011-08-08,Inactive,,27410.47,0.71
4aed3d6f-410f-4f9a-a927-41c3037fc66f,Savings Account,2007-04-03,Active,,17625.85,0.58
4aed3d6f-410f-4f9a-a927-41c3037fc66f,Investment Account,2011-09-25,Active,,8784.61,0.59
d28f1f8c-568a-48a9-8fdd-dba12b0b9401,Credit Card,2017-11-27,Active,29761.0,16996.84,0.3
d28f1f8c-568a-48a9-8fdd-dba12b0b9401,Mortgage,2014-07-05,Inactive,,37170.27,0.25
d28f1f8c-568a-48a9-8fdd-dba12b0b9401,Savings Account,2005-07-11,Active,,17315.38,0.82
276ef77d-ce58-48a0-b4f0-d3ac771b246c,Credit Card,2025-05-05,Active,36781.0,1496.89,0.23
276ef77d-ce58-48a0-b4f0-d3ac771b246c,Mortgage,2021-04-11,Active,,38808.99,0.75
e3bf36ef-b4b2-45f2-889d-fc55dd1cb0ad,Mortgage,2018-06-04,Active,,14964.93,0.85
e3bf36ef-b4b2-45f2-889d-fc55dd1cb0ad,Investment Account,2021-12-11,Active,,48266.35,0.37
c9fd7ac2-94bd-4be5-bef0-8a0a48615d84,Fixed Deposit,2025-03-05,Active,,5994.44,0.38
c9fd7ac2-94bd-4be5-bef0-8a0a48615d84,Investment Account,2015-06-06,Active,,28616.89,0.59
c9fd7ac2-94bd-4be5-bef0-8a0a48615d84,Savings Account,2022-05-25,Active,,7301.97,0.12
c9fd7ac2-94bd-4be5-bef0-8a0a48615d84,Credit Card,2025-04-21,Active,11301.0,44594.8,0.19
c9fd7ac2-94bd-4be5-bef0-8a0a48615d84,Mortgage,2015-02-23,Inactive,,15996.17,0.96
159f3771-35f7-455c-bf6e-06cae430c510,Credit Card,2013-08-25,Inactive,12480.0,24369.94,0.78
783931d8-1124-425e-97b2-0040f5da697e,Fixed Deposit,2021-08-03,Inactive,,43164.64,0.85
783931d8-1124-425e-97b2-0040f5da697e,Mortgage,2010-03-17,Inactive,,4279.43,0.26
d3bef8ef-a665-4967-b9ee-94d406611c2c,Fixed Deposit,2009-02-16,Inactive,,48878.15,0.23
d3bef8ef-a665-4967-b9ee-94d406611c2c,Investment Account,2012-02-09,Active,,28036.89,0.51
d3bef8ef-a665-4967-b9ee-94d406611c2c,Savings Account,2017-07-08,Inactive,,43898.38,0.12
150236e9-ee4c-4f5f-8aa6-d3f0da2244cd,Investment Account,2018-12-11,Active,,28442.72,0.54
150236e9-ee4c-4f5f-8aa6-d3f0da2244cd,Mortgage,2010-11-20,Inactive,,41452.59,0.1
fc41d20d-849d-4376-aa66-8632d24a4ebd,Savings Account,2011-07-03,Inactive,,47415.5,0.79
8f347559-fcdb-4685-a8ed-221b3adce9f2,Mortgage,2020-02-04,Active,,35186.7,0.13
8f347559-fcdb-4685-a8ed-221b3adce9f2,Credit Card,2021-02-19,Active,24861.0,36929.68,0.62
8f347559-fcdb-4685-a8ed-221b3adce9f2,Investment Account,2020-04-19,Active,,38664.46,0.68
8f347559-fcdb-4685-a8ed-221b3adce9f2,Fixed Deposit,2014-07-03,Inactive,,30546.47,0.26
8f347559-fcdb-4685-a8ed-221b3adce9f2,Savings Account,2010-01-24,Active,,8302.39,0.96
d5f9f892-7b3e-4a50-933d-101abee31b21,Mortgage,2012-03-21,Active,,42923.23,0.2
d5f9f892-7b3e-4a50-933d-101abee31b21,Savings Account,2020-07-08,Inactive,,47443.1,0.76
23421c4f-1900-41b8-a7b8-e1ad2820366a,Savings Account,2009-03-06,Active,,40955.99,0.09
23421c4f-1900-41b8-a7b8-e1ad2820366a,Credit Card,2012-03-28,Active,27824.0,14636.69,0.47
23421c4f-1900-41b8-a7b8-e1ad2820366a,Mortgage,2019-11-03,Inactive,,33066.2,0.08
23421c4f-1900-41b8-a7b8-e1ad2820366a,Fixed Deposit,2016-05-02,Inactive,,17886.57,0.56
c42d625b-245c-4ffa-9049-96cf6b90d004,Investment Account,2017-11-10,Active,,29636.72,0.93
c42d625b-245c-4ffa-9049-96cf6b90d004,Fixed Deposit,2009-01-08,Inactive,,20095.12,0.53
c42d625b-245c-4ffa-9049-96cf6b90d004,Credit Card,2018-09-18,Inactive,32976.0,15313.13,0.86
c42d625b-245c-4ffa-9049-96cf6b90d004,Mortgage,2012-08-26,Active,,48143.62,0.11
c42d625b-245c-4ffa-9049-96cf6b90d004,Savings Account,2013-07-08,Inactive,,47593.53,0.54
2c00f7c2-780a-4e9d-a199-9a62706d1ea6,Mortgage,2023-07-23,Inactive,,26132.82,0.45
2c00f7c2-780a-4e9d-a199-9a62706d1ea6,Fixed Deposit,2013-11-27,Active,,43245.96,0.81
2c00f7c2-780a-4e9d-a199-9a62706d1ea6,Savings Account,2012-01-13,Inactive,,22223.67,0.12
2c00f7c2-780a-4e9d-a199-9a62706d1ea6,Investment Account,2017-11-28,Inactive,,35027.34,0.65
2c00f7c2-780a-4e9d-a199-9a62706d1ea6,Credit Card,2013-06-18,Inactive,11656.0,23251.34,0.76
1481953a-cf64-4a9c-b756-f8abb0b321eb,Credit Card,2012-02-13,Inactive,35551.0,9831.69,0.77
1481953a-cf64-4a9c-b756-f8abb0b321eb,Savings Account,2025-02-22,Active,,29419.52,0.03
1481953a-cf64-4a9c-b756-f8abb0b321eb,Mortgage,2015-12-25,Inactive,,49975.75,0.03
1481953a-cf64-4a9c-b756-f8abb0b321eb,Fixed Deposit,2020-06-19,Inactive,,29522.22,0.09
1481953a-cf64-4a9c-b756-f8abb0b321eb,Investment Account,2017-12-12,Active,,20292.73,0.92
fa61c955-70f2-49c1-b9f5-980e6107ee10,Fixed Deposit,2009-07-05,Inactive,,29941.41,0.21
fa61c955-70f2-49c1-b9f5-980e6107ee10,Investment Account,2017-08-10,Active,,17042.57,0.99
f2f31528-3cfa-4295-90fc-bda436b8d339,Savings Account,2013-08-19,Inactive,,39172.13,0.25
f2f31528-3cfa-4295-90fc-bda436b8d339,Investment Account,2006-02-27,Inactive,,17610.7,0.83
f2f31528-3cfa-4295-90fc-bda436b8d339,Credit Card,2010-02-09,Active,4627.0,5785.52,0.51
0a660df0-4648-49a7-9aa7-a8f4b7928278,Mortgage,2021-12-31,Active,,20531.48,0.3
0a660df0-4648-49a7-9aa7-a8f4b7928278,Credit Card,2020-05-15,Active,12479.0,8691.57,0.28
0a660df0-4648-49a7-9aa7-a8f4b7928278,Savings Account,2007-02-15,Inactive,,34003.68,0.76
0a660df0-4648-49a7-9aa7-a8f4b7928278,Fixed Deposit,2023-03-04,Inactive,,37471.94,0.82
69e7d7ef-270f-46bb-ac7c-4c18a9958d09,Credit Card,2022-02-14,Inactive,40450.0,13734.63,0.03
69e7d7ef-270f-46bb-ac7c-4c18a9958d09,Investment Account,2010-11-02,Active,,37591.8,1.0
bb679121-d58a-445f-a680-a0987c0a1f7d,Investment Account,2023-03-04,Active,,4791.42,0.33
bb679121-d58a-445f-a680-a0987c0a1f7d,Mortgage,2012-10-30,Inactive,,40369.0,0.09
0a9e5c70-3017-4dec-8fe8-262c72e9a51b,Credit Card,2019-12-14,Active,2392.0,16577.24,0.79
0a9e5c70-3017-4dec-8fe8-262c72e9a51b,Fixed Deposit,2021-08-30,Inactive,,36860.78,0.26
0a9e5c70-3017-4dec-8fe8-262c72e9a51b,Investment Account,2007-01-22,Active,,43485.3,0.79
7afd8608-3488-4488-a9fb-be3482540e7c,Investment Account,2021-05-22,Inactive,,5453.64,0.79
7afd8608-3488-4488-a9fb-be3482540e7c,Fixed Deposit,2015-06-22,Inactive,,18624.97,0.57
71db52d6-053f-4f21-8aab-d04bea11f0ae,Fixed Deposit,2016-04-13,Inactive,,16027.72,0.56
71db52d6-053f-4f21-8aab-d04bea11f0ae,Investment Account,2015-08-22,Active,,48903.67,0.89
2d0060bc-c491-4fe5-b420-9179b84d6376,Investment Account,2012-02-11,Active,,10195.79,0.17
2d0060bc-c491-4fe5-b420-9179b84d6376,Credit Card,2024-02-18,Inactive,24823.0,38018.44,0.98
d79ea850-abb6-49e6-9d43-f6ec3a3a849b,Fixed Deposit,2013-01-24,Inactive,,32761.89,0.76
d79ea850-abb6-49e6-9d43-f6ec3a3a849b,Mortgage,2018-04-07,Active,,47820.63,0.84
d79ea850-abb6-49e6-9d43-f6ec3a3a849b,Investment Account,2006-09-16,Inactive,,49124.88,0.03
d79ea850-abb6-49e6-9d43-f6ec3a3a849b,Credit Card,2013-09-22,Inactive,47635.0,16121.71,0.88
a0c1868d-68d9-4a8a-aade-60c3998a2021,Fixed Deposit,2023-12-25,Inactive,,40119.06,0.2
a0c1868d-68d9-4a8a-aade-60c3998a2021,Credit Card,2018-11-08,Inactive,48709.0,20855.14,0.85
a0c1868d-68d9-4a8a-aade-60c3998a2021,Investment Account,2010-10-10,Active,,17116.68,0.17
a0c1868d-68d9-4a8a-aade-60c3998a2021,Mortgage,2023-09-19,Inactive,,18233.71,0.24
ac3e86f8-e977-479f-846a-ff3853ee00e5,Savings Account,2020-03-24,Active,,5441.3,0.12
9436a35e-b7d6-4565-9421-81f24ba6799b,Savings Account,2024-12-09,Active,,15245.36,0.02
9436a35e-b7d6-4565-9421-81f24ba6799b,Investment Account,2013-08-29,Inactive,,47375.96,0.79
9436a35e-b7d6-4565-9421-81f24ba6799b,Fixed Deposit,2022-06-22,Inactive,,20923.71,0.31
9436a35e-b7d6-4565-9421-81f24ba6799b,Credit Card,2024-12-28,Active,4850.0,8679.39,0.9
365681ed-2b86-46db-b585-94406e9112e1,Credit Card,2014-03-22,Active,15754.0,31746.0,0.32
365681ed-2b86-46db-b585-94406e9112e1,Mortgage,2010-11-16,Inactive,,15646.7,0.37
365681ed-2b86-46db-b585-94406e9112e1,Investment Account,2008-01-27,Active,,31970.44,0.63
365681ed-2b86-46db-b585-94406e9112e1,Fixed Deposit,2007-07-28,Active,,28612.06,0.23
365681ed-2b86-46db-b585-94406e9112e1,Savings Account,2020-04-15,Inactive,,37217.81,0.11
45f97446-b885-4594-82ff-796f6fcaf32f,Fixed Deposit,2014-11-08,Inactive,,24032.13,0.33
0aed9fe3-d100-4d4a-8b90-d716f4d0120b,Credit Card,2009-01-25,Active,21270.0,3776.95,0.9
d6258a93-d0e2-4bd2-a479-5c5f3e4bf7f3,Fixed Deposit,2016-03-31,Active,,12615.32,0.97
ed540c4c-1751-4d22-9dd0-8b1db4efeeee,Savings Account,2008-07-11,Inactive,,29303.3,0.71
ed540c4c-1751-4d22-9dd0-8b1db4efeeee,Mortgage,2018-07-10,Inactive,,16462.94,0.75
ed540c4c-1751-4d22-9dd0-8b1db4efeeee,Investment Account,2022-04-20,Inactive,,15797.36,0.82
ed540c4c-1751-4d22-9dd0-8b1db4efeeee,Credit Card,2014-09-29,Inactive,28216.0,17789.63,0.41
ed540c4c-1751-4d22-9dd0-8b1db4efeeee,Fixed Deposit,2016-01-07,Inactive,,18188.17,0.28
3bcb912b-0277-48c0-bc31-90792a2c6a26,Savings Account,2012-01-21,Inactive,,28045.78,0.15
3bcb912b-0277-48c0-bc31-90792a2c6a26,Fixed Deposit,2009-12-13,Active,,44731.27,0.4
3bcb912b-0277-48c0-bc31-90792a2c6a26,Mortgage,2024-07-27,Inactive,,24045.69,0.92
3bcb912b-0277-48c0-bc31-90792a2c6a26,Investment Account,2010-12-26,Active,,38064.8,0.01
e2a0583e-36f8-4f02-8818-8a8b2aa84eab,Credit Card,2005-09-07,Active,46327.0,16655.36,0.28
e2a0583e-36f8-4f02-8818-8a8b2aa84eab,Investment Account,2022-02-07,Inactive,,32286.46,0.68
e2a0583e-36f8-4f02-8818-8a8b2aa84eab,Mortgage,2016-02-04,Active,,8486.1,0.4
e2a0583e-36f8-4f02-8818-8a8b2aa84eab,Fixed Deposit,2018-11-26,Inactive,,32968.7,0.29
e2a0583e-36f8-4f02-8818-8a8b2aa84eab,Savings Account,2019-10-10,Inactive,,47054.47,0.84
ac2cd850-e0fa-44e6-9d45-8c054227638c,Investment Account,2013-09-08,Inactive,,48506.72,0.82
ac2cd850-e0fa-44e6-9d45-8c054227638c,Mortgage,2013-07-29,Active,,2573.53,0.62
c114b061-0727-4303-853a-bbf9bd63b6cd,Credit Card,2019-07-31,Active,9734.0,23366.76,0.19
4240cb7e-fdc8-4422-a3ff-7b046edb092a,Mortgage,2008-09-14,Inactive,,3255.27,0.32
fb055c55-28ed-479e-9e79-e4a95a72013d,Mortgage,2022-08-08,Active,,25150.85,0.01
fb055c55-28ed-479e-9e79-e4a95a72013d,Fixed Deposit,2007-03-15,Inactive,,37882.13,0.31
89be18cf-77b3-4b97-892c-b59edf3a04e8,Savings Account,2022-03-08,Inactive,,7921.19,0.66
89be18cf-77b3-4b97-892c-b59edf3a04e8,Investment Account,2009-06-01,Active,,46593.33,0.55
89be18cf-77b3-4b97-892c-b59edf3a04e8,Credit Card,2023-12-12,Active,19914.0,27726.9,0.07
20941ec1-f73f-4b51-aeb5-38b909a0be03,Credit Card,2016-06-29,Inactive,15980.0,42153.09,0.4
20941ec1-f73f-4b51-aeb5-38b909a0be03,Investment Account,2009-10-02,Active,,6512.67,0.88
20941ec1-f73f-4b51-aeb5-38b909a0be03,Fixed Deposit,2011-04-03,Inactive,,11355.5,0.25
7692b67e-5243-403b-a3f7-27b036caa2c7,Credit Card,2020-10-14,Active,44726.0,21322.76,0.03
12f1f2ca-2208-4e14-9dba-888f37541d26,Investment Account,2017-08-10,Active,,19787.21,0.48
12f1f2ca-2208-4e14-9dba-888f37541d26,Credit Card,2020-03-05,Inactive,6702.0,5596.87,0.02
12f1f2ca-2208-4e14-9dba-888f37541d26,Savings Account,2010-01-17,Active,,20297.02,0.43
25287c65-8381-452c-a2de-37b80f39404c,Savings Account,2021-04-16,Inactive,,2731.22,0.48
5699ef81-d4fa-4f7d-86c7-41bcc1e443d1,Fixed Deposit,2014-10-15,Inactive,,15347.33,0.23
5699ef81-d4fa-4f7d-86c7-41bcc1e443d1,Mortgage,2016-04-27,Inactive,,30632.16,0.5
5699ef81-d4fa-4f7d-86c7-41bcc1e443d1,Investment Account,2007-08-31,Inactive,,6019.17,0.19
5699ef81-d4fa-4f7d-86c7-41bcc1e443d1,Savings Account,2023-03-20,Active,,27029.28,0.8
f9230f8c-728a-484e-b019-d10abfd888b2,Investment Account,2010-08-22,Inactive,,35190.33,0.54
f9230f8c-728a-484e-b019-d10abfd888b2,Fixed Deposit,2012-12-13,Active,,36584.39,0.63
f9230f8c-728a-484e-b019-d10abfd888b2,Credit Card,2017-05-22,Inactive,44340.0,29997.85,0.76
f9230f8c-728a-484e-b019-d10abfd888b2,Mortgage,2021-09-16,Inactive,,18997.03,0.88
69a3d055-ce50-4c36-9b3f-c018c22e210c,Fixed Deposit,2013-12-04,Active,,14564.2,0.33
69a3d055-ce50-4c36-9b3f-c018c22e210c,Investment Account,2015-06-01,Active,,33988.01,0.03
69a3d055-ce50-4c36-9b3f-c018c22e210c,Credit Card,2015-11-07,Inactive,5587.0,5456.76,0.88
69a3d055-ce50-4c36-9b3f-c018c22e210c,Savings Account,2005-05-16,Inactive,,34183.7,0.33
47d2bc56-9c82-4de9-837b-61cc931a76a8,Mortgage,2006-11-12,Active,,49619.43,0.63
47d2bc56-9c82-4de9-837b-61cc931a76a8,Investment Account,2006-07-21,Active,,31897.69,0.45
089ede0a-9630-44bd-ae9a-161fc58404e0,Fixed Deposit,2006-04-08,Active,,4187.19,0.04
089ede0a-9630-44bd-ae9a-161fc58404e0,Mortgage,2007-10-24,Active,,24576.12,0.83
ceb7ff61-8ff6-4e88-aceb-14f115b56470,Fixed Deposit,2017-04-04,Active,,44753.4,0.88
ceb7ff61-8ff6-4e88-aceb-14f115b56470,Investment Account,2005-08-21,Active,,27192.09,0.64
ceb7ff61-8ff6-4e88-aceb-14f115b56470,Savings Account,2005-06-12,Inactive,,3897.64,0.26
ceb7ff61-8ff6-4e88-aceb-14f115b56470,Credit Card,2018-08-22,Inactive,25560.0,21908.35,0.37
ceb7ff61-8ff6-4e88-aceb-14f115b56470,Mortgage,2015-03-23,Inactive,,31750.66,0.23
b665e11f-ca1c-44f9-a7d4-2f20bbaa07d3,Mortgage,2023-04-29,Inactive,,35139.72,0.2
b665e11f-ca1c-44f9-a7d4-2f20bbaa07d3,Fixed Deposit,2009-10-21,Active,,43597.33,0.11
b665e11f-ca1c-44f9-a7d4-2f20bbaa07d3,Savings Account,2009-09-20,Inactive,,33230.96,0.59
b10873af-9b2c-439a-8ec8-ee27f1ba9599,Fixed Deposit,2006-09-26,Active,,38997.28,0.73
b10873af-9b2c-439a-8ec8-ee27f1ba9599,Investment Account,2010-01-10,Inactive,,10823.24,0.42
40b84ad8-4b3c-47ec-91a9-1ef6782b0ab8,Fixed Deposit,2021-05-03,Active,,36609.27,0.98
40b84ad8-4b3c-47ec-91a9-1ef6782b0ab8,Savings Account,2012-12-25,Active,,36653.07,0.29
f7e5af76-a9f1-4adc-ab51-5a7e988c3d1f,Savings Account,2017-07-31,Active,,33878.03,0.26
f7e5af76-a9f1-4adc-ab51-5a7e988c3d1f,Fixed Deposit,2012-12-11,Inactive,,2463.28,0.34
f7e5af76-a9f1-4adc-ab51-5a7e988c3d1f,Investment Account,2023-07-28,Active,,48994.96,0.14
5c910547-6caf-470b-adc2-7dcfb54480a3,Savings Account,2014-05-26,Inactive,,42189.41,0.08
5c910547-6caf-470b-adc2-7dcfb54480a3,Fixed Deposit,2012-02-26,Active,,12045.78,0.09
5c910547-6caf-470b-adc2-7dcfb54480a3,Investment Account,2013-04-02,Active,,42543.53,0.01
54962688-2555-4e77-8589-63821a6c7c76,Credit Card,2012-09-07,Inactive,23297.0,15411.89,0.22
97e2455d-fc81-45a8-afe8-801e2ae61761,Investment Account,2019-05-17,Active,,24785.96,0.31
97e2455d-fc81-45a8-afe8-801e2ae61761,Fixed Deposit,2023-12-20,Inactive,,4925.69,0.8
97e2455d-fc81-45a8-afe8-801e2ae61761,Savings Account,2020-09-18,Active,,35183.53,0.87
c79cac1c-b1eb-4a1d-a382-c92ebda789f2,Investment Account,2009-05-06,Inactive,,48017.11,0.91
0607e8a1-9e4f-4748-9b68-5ceef1df9bb2,Savings Account,2009-05-09,Inactive,,47093.85,0.68
0607e8a1-9e4f-4748-9b68-5ceef1df9bb2,Credit Card,2015-01-17,Inactive,23454.0,20515.65,0.72
0607e8a1-9e4f-4748-9b68-5ceef1df9bb2,Mortgage,2017-11-09,Inactive,,5896.91,0.69
5c505ee0-79b6-4046-a2df-6193081f834b,Credit Card,2005-06-05,Inactive,14322.0,25609.69,0.31
5c505ee0-79b6-4046-a2df-6193081f834b,Mortgage,2012-12-21,Active,,9143.55,0.53
5c505ee0-79b6-4046-a2df-6193081f834b,Investment Account,2009-06-29,Inactive,,32717.88,0.3
5c505ee0-79b6-4046-a2df-6193081f834b,Savings Account,2017-08-09,Active,,31538.6,0.97
5c505ee0-79b6-4046-a2df-6193081f834b,Fixed Deposit,2019-05-29,Inactive,,47306.0,0.67
c3961afc-23cb-4fad-b27f-a78790c78246,Savings Account,2007-07-28,Inactive,,19151.39,0.85
c3961afc-23cb-4fad-b27f-a78790c78246,Investment Account,2008-04-18,Inactive,,33810.87,0.1
c3961afc-23cb-4fad-b27f-a78790c78246,Fixed Deposit,2011-12-26,Inactive,,47154.05,0.53
9a1bfb75-ea7e-45a2-b38c-8138b19b880f,Mortgage,2006-08-25,Inactive,,5757.4,0.7
9a1bfb75-ea7e-45a2-b38c-8138b19b880f,Savings Account,2008-11-16,Inactive,,47906.19,0.82
b2f5f71a-9dbc-4ff1-b565-1f04809b8f83,Investment Account,2014-04-06,Active,,7986.29,0.98
b2f5f71a-9dbc-4ff1-b565-1f04809b8f83,Mortgage,2025-02-19,Active,,19777.12,0.37
b2f5f71a-9dbc-4ff1-b565-1f04809b8f83,Credit Card,2022-07-24,Active,48246.0,28229.63,0.28
b2f5f71a-9dbc-4ff1-b565-1f04809b8f83,Fixed Deposit,2023-05-15,Inactive,,40259.17,0.15
4e7de877-8acf-4649-8123-140c445770c5,Investment Account,2009-05-05,Active,,7177.47,0.59
fa124045-f9c8-413a-ac31-e9da03f4dfe4,Fixed Deposit,2025-04-21,Active,,12425.6,0.86
fa124045-f9c8-413a-ac31-e9da03f4dfe4,Mortgage,2020-02-10,Active,,23383.85,0.85
d3c47d3d-1846-4ee1-9df8-242741ecaefe,Investment Account,2018-10-04,Active,,46366.19,0.95
d3c47d3d-1846-4ee1-9df8-242741ecaefe,Fixed Deposit,2006-09-15,Inactive,,12794.49,0.13
d3c47d3d-1846-4ee1-9df8-242741ecaefe,Savings Account,2007-03-12,Active,,24097.79,0.66
d3c47d3d-1846-4ee1-9df8-242741ecaefe,Mortgage,2010-02-09,Inactive,,17227.24,0.05
d3c47d3d-1846-4ee1-9df8-242741ecaefe,Credit Card,2017-04-27,Active,14135.0,11258.34,0.39
6f07b096-b515-4fc0-8086-a1c994126048,Fixed Deposit,2017-05-06,Active,,17520.15,0.72
6f07b096-b515-4fc0-8086-a1c994126048,Credit Card,2012-12-17,Inactive,8447.0,31692.53,0.98
6f07b096-b515-4fc0-8086-a1c994126048,Savings Account,2025-04-13,Inactive,,20147.72,0.66
37e9c496-411a-461f-aee7-54c7ec6c0127,Mortgage,2017-10-14,Inactive,,20550.68,0.52
37e9c496-411a-461f-aee7-54c7ec6c0127,Savings Account,2016-03-15,Inactive,,39725.17,0.35
37e9c496-411a-461f-aee7-54c7ec6c0127,Investment Account,2022-02-13,Inactive,,22522.73,0.15
7fa65ddf-2ca9-4956-a2a0-e952db3a5de4,Fixed Deposit,2012-06-03,Inactive,,2510.75,0.54
7fa65ddf-2ca9-4956-a2a0-e952db3a5de4,Investment Account,2017-08-29,Active,,43487.05,0.99
7fa65ddf-2ca9-4956-a2a0-e952db3a5de4,Mortgage,2014-03-18,Active,,28314.32,0.33
ccb897f9-ed99-42d0-a8ba-d20393e2304b,Mortgage,2023-09-26,Inactive,,20105.32,0.54
ccb897f9-ed99-42d0-a8ba-d20393e2304b,Fixed Deposit,2021-03-16,Active,,46575.3,0.44
ccb897f9-ed99-42d0-a8ba-d20393e2304b,Credit Card,2020-08-05,Active,33465.0,5695.63,0.89
ccb897f9-ed99-42d0-a8ba-d20393e2304b,Savings Account,2010-08-01,Inactive,,13960.47,0.75
4e84bb98-c59b-4a8d-aca0-29271da39eda,Investment Account,2015-10-18,Inactive,,23501.93,0.83
4e84bb98-c59b-4a8d-aca0-29271da39eda,Mortgage,2008-08-12,Inactive,,25682.63,0.6
4e84bb98-c59b-4a8d-aca0-29271da39eda,Fixed Deposit,2006-02-16,Inactive,,27278.46,0.86
4e84bb98-c59b-4a8d-aca0-29271da39eda,Credit Card,2020-07-08,Inactive,39108.0,42824.65,0.42
f26a0268-1ed4-4c39-8937-90a80e82a49f,Credit Card,2023-12-20,Inactive,43555.0,4928.32,0.5
f26a0268-1ed4-4c39-8937-90a80e82a49f,Mortgage,2022-09-18,Active,,46210.78,0.2
f26a0268-1ed4-4c39-8937-90a80e82a49f,Fixed Deposit,2018-08-02,Inactive,,18069.84,0.34
f26a0268-1ed4-4c39-8937-90a80e82a49f,Investment Account,2023-05-12,Active,,42922.13,0.39
d6bd6700-3616-4a61-b311-c593f26078ea,Credit Card,2021-05-11,Active,32607.0,31531.61,0.53
d6bd6700-3616-4a61-b311-c593f26078ea,Savings Account,2020-01-04,Inactive,,48291.51,0.18
d6bd6700-3616-4a61-b311-c593f26078ea,Mortgage,2008-09-22,Active,,38575.21,0.9
d6bd6700-3616-4a61-b311-c593f26078ea,Fixed Deposit,2017-08-12,Inactive,,1943.75,0.96
44439597-a55c-492e-ad66-21eb0dc5bc62,Credit Card,2019-04-06,Inactive,20337.0,16446.08,0.09
44439597-a55c-492e-ad66-21eb0dc5bc62,Mortgage,2019-01-20,Inactive,,10572.87,0.74
63854240-1c99-429a-ae3a-efa12cbd1155,Fixed Deposit,2007-05-29,Inactive,,21748.34,0.97
63854240-1c99-429a-ae3a-efa12cbd1155,Mortgage,2024-11-16,Active,,23519.24,0.94
63854240-1c99-429a-ae3a-efa12cbd1155,Savings Account,2008-12-24,Active,,26875.5,0.15
63854240-1c99-429a-ae3a-efa12cbd1155,Investment Account,2015-10-23,Active,,3592.07,0.25
8be8cea9-81b0-4cb8-a892-4918549b5c74,Credit Card,2011-05-05,Active,16930.0,47826.16,0.62
8be8cea9-81b0-4cb8-a892-4918549b5c74,Mortgage,2012-05-25,Inactive,,6284.12,0.93
8be8cea9-81b0-4cb8-a892-4918549b5c74,Fixed Deposit,2005-08-22,Inactive,,23440.63,0.06
8be8cea9-81b0-4cb8-a892-4918549b5c74,Investment Account,2024-05-09,Inactive,,42060.72,0.26
8be8cea9-81b0-4cb8-a892-4918549b5c74,Savings Account,2005-08-01,Active,,28921.52,0.27
7e318b46-79c7-4f2e-a1b3-7a83ccba077f,Savings Account,2010-10-20,Inactive,,30759.78,0.26
7e318b46-79c7-4f2e-a1b3-7a83ccba077f,Investment Account,2007-06-28,Active,,39251.49,0.38
3a40b730-6e97-4850-b90f-99927eeb51bb,Credit Card,2021-06-23,Inactive,40150.0,33726.03,0.33
3a40b730-6e97-4850-b90f-99927eeb51bb,Savings Account,2008-07-17,Active,,15614.71,0.1
3a40b730-6e97-4850-b90f-99927eeb51bb,Fixed Deposit,2019-06-01,Active,,8019.39,0.29
3a40b730-6e97-4850-b90f-99927eeb51bb,Mortgage,2023-05-05,Active,,39264.06,0.69
6a300ef6-cd96-43c4-b225-8e14bf554b9d,Mortgage,2014-12-19,Active,,3906.8,0.06
f304b9a9-46bd-47f8-8189-4009389ca17c,Credit Card,2023-04-16,Active,26746.0,30032.59,0.75
f304b9a9-46bd-47f8-8189-4009389ca17c,Mortgage,2006-01-25,Active,,34924.28,0.86
fe453588-2028-46fd-8793-f2920dafe4b8,Savings Account,2012-05-26,Inactive,,13204.0,0.84
fe453588-2028-46fd-8793-f2920dafe4b8,Mortgage,2020-05-07,Inactive,,6514.23,0.37
fe453588-2028-46fd-8793-f2920dafe4b8,Fixed Deposit,2005-11-18,Active,,29735.44,0.51
50ee6162-04b1-4242-949d-ddf5b1f0b484,Investment Account,2012-06-25,Inactive,,48960.0,0.9
50ee6162-04b1-4242-949d-ddf5b1f0b484,Savings Account,2018-03-12,Inactive,,24030.03,0.19
b37389fd-2093-4a0d-a58d-c2c895b41f19,Credit Card,2011-05-31,Active,13773.0,37771.94,0.31
b37389fd-2093-4a0d-a58d-c2c895b41f19,Savings Account,2011-02-26,Inactive,,33355.3,0.9
b37389fd-2093-4a0d-a58d-c2c895b41f19,Investment Account,2006-12-28,Inactive,,13304.74,0.52
b37389fd-2093-4a0d-a58d-c2c895b41f19,Mortgage,2010-02-06,Inactive,,22847.7,0.21
417e3112-5080-41fc-9f42-72f909ec4e24,Fixed Deposit,2011-01-15,Inactive,,13165.6,0.15
417e3112-5080-41fc-9f42-72f909ec4e24,Savings Account,2006-03-27,Inactive,,35469.23,0.52
059c4ac2-1fe8-4ffb-8e61-f5d4b353d797,Savings Account,2014-06-06,Inactive,,24672.52,0.98
059c4ac2-1fe8-4ffb-8e61-f5d4b353d797,Fixed Deposit,2011-11-05,Inactive,,20807.98,0.04
059c4ac2-1fe8-4ffb-8e61-f5d4b353d797,Mortgage,2006-09-29,Active,,6039.18,0.67
